date,firm,ticker,research_development,income_before_tax,net_income,selling_general_administrative,gross_profit,ebit,operating_income,interest_expense,income_tax_expense,total_revenue,total_operating_expenses,cost_of_revenue,total_other_income_expense_net,net_income_from_continuing_ops,net_income_applicable_to_common_shares,net_margin,operating_margin,tax_rate
2021-06-30,Alphabet (Class A),GOOGL,7675000000.0,21985000000.0,18525000000.0,8617000000.0,35653000000.0,19361000000.0,19361000000.0,-76000000.0,3460000000.0,61880000000.0,42519000000.0,26227000000.0,2624000000.0,18525000000.0,18525000000.0,0.29936974789915966,0.312879767291532,0.15738003183989083
2021-03-31,Alphabet (Class A),GOOGL,7485000000.0,21283000000.0,17930000000.0,7289000000.0,31211000000.0,16437000000.0,16437000000.0,-76000000.0,3353000000.0,55314000000.0,38877000000.0,24103000000.0,4846000000.0,17930000000.0,17930000000.0,0.32414940159814876,0.2971580431717106,0.15754357938260583
2020-12-31,Alphabet (Class A),GOOGL,7022000000.0,18689000000.0,15227000000.0,8145000000.0,30818000000.0,15651000000.0,15651000000.0,-53000000.0,3462000000.0,56898000000.0,41247000000.0,26080000000.0,3038000000.0,15227000000.0,15227000000.0,0.26761924847973567,0.27507118000632713,0.18524265610787094
2020-09-30,Alphabet (Class A),GOOGL,6856000000.0,13359000000.0,11247000000.0,6987000000.0,25056000000.0,11213000000.0,11213000000.0,-48000000.0,2112000000.0,46173000000.0,34960000000.0,21117000000.0,2146000000.0,11247000000.0,11247000000.0,0.24358391267623936,0.24284755159941956,0.15809566584325174
2021-06-30,Alphabet (Class C),GOOG,7675000000.0,21985000000.0,18525000000.0,8617000000.0,35653000000.0,19361000000.0,19361000000.0,-76000000.0,3460000000.0,61880000000.0,42519000000.0,26227000000.0,2624000000.0,18525000000.0,18525000000.0,0.29936974789915966,0.312879767291532,0.15738003183989083
2021-03-31,Alphabet (Class C),GOOG,7485000000.0,21283000000.0,17930000000.0,7289000000.0,31211000000.0,16437000000.0,16437000000.0,-76000000.0,3353000000.0,55314000000.0,38877000000.0,24103000000.0,4846000000.0,17930000000.0,17930000000.0,0.32414940159814876,0.2971580431717106,0.15754357938260583
2020-12-31,Alphabet (Class C),GOOG,7022000000.0,18689000000.0,15227000000.0,8145000000.0,30818000000.0,15651000000.0,15651000000.0,-53000000.0,3462000000.0,56898000000.0,41247000000.0,26080000000.0,3038000000.0,15227000000.0,15227000000.0,0.26761924847973567,0.27507118000632713,0.18524265610787094
2020-09-30,Alphabet (Class C),GOOG,6856000000.0,13359000000.0,11247000000.0,6987000000.0,25056000000.0,11213000000.0,11213000000.0,-48000000.0,2112000000.0,46173000000.0,34960000000.0,21117000000.0,2146000000.0,11247000000.0,11247000000.0,0.24358391267623936,0.24284755159941956,0.15809566584325174
2021-06-30,Altria Group,MO,0.0,2909000000.0,2149000000.0,492000000.0,3732000000.0,3240000000.0,3240000000.0,-297000000.0,759000000.0,5614000000.0,2374000000.0,1882000000.0,-331000000.0,2150000000.0,2146000000.0,0.3827930174563591,0.5771286070537941,0.2609144035751117
2021-03-31,Altria Group,MO,0.0,1937000000.0,1424000000.0,467000000.0,3273000000.0,2806000000.0,2806000000.0,-313000000.0,516000000.0,4880000000.0,2074000000.0,1607000000.0,-869000000.0,1421000000.0,1421000000.0,0.29180327868852457,0.575,0.26639132679401134
2020-12-31,Altria Group,MO,0.0,2541000000.0,1924000000.0,434000000.0,3166000000.0,2732000000.0,2732000000.0,-336000000.0,619000000.0,5055000000.0,2323000000.0,1889000000.0,-191000000.0,1922000000.0,1922000000.0,0.38061325420375863,0.5404549950544015,0.24360487996851632
2020-09-30,Altria Group,MO,0.0,-324000000.0,-952000000.0,520000000.0,3718000000.0,3198000000.0,3198000000.0,-318000000.0,632000000.0,5678000000.0,2480000000.0,1960000000.0,-3522000000.0,-956000000.0,-953000000.0,-0.16766467065868262,0.5632264882000705,0.0
2021-06-30,Amazon,AMZN,11794000000.0,8646000000.0,7778000000.0,29397000000.0,48904000000.0,7702000000.0,7702000000.0,-435000000.0,868000000.0,113080000000.0,105378000000.0,64176000000.0,944000000.0,7778000000.0,7778000000.0,0.0687831623629289,0.06811107180756987,0.10039324543141337
2021-03-31,Amazon,AMZN,10584000000.0,10263000000.0,8107000000.0,26628000000.0,46115000000.0,8865000000.0,8865000000.0,-399000000.0,2156000000.0,108518000000.0,99653000000.0,62403000000.0,1398000000.0,8107000000.0,8107000000.0,0.07470650030409702,0.08169151661475516,0.21007502679528403
2020-12-31,Amazon,AMZN,16466000000.0,7787000000.0,7222000000.0,23428000000.0,46271000000.0,6873000000.0,6873000000.0,-414000000.0,565000000.0,125555000000.0,118682000000.0,79284000000.0,914000000.0,7222000000.0,7222000000.0,0.05752060849826769,0.05474095018119549,0.07255682547836137
2020-09-30,Amazon,AMZN,9334000000.0,6900000000.0,6331000000.0,23449000000.0,39039000000.0,6194000000.0,6194000000.0,-428000000.0,569000000.0,96145000000.0,89951000000.0,57106000000.0,706000000.0,6331000000.0,6331000000.0,0.06584845805814135,0.06442352696448073,0.08246376811594203
2021-06-30,Amcor,AMCR,26000000.0,333000000.0,255000000.0,327000000.0,745000000.0,456000000.0,456000000.0,-40000000.0,74000000.0,3454000000.0,2998000000.0,2709000000.0,-123000000.0,259000000.0,254000000.0,0.07382744643891141,0.13202084539664158,0.2222222222222222
2021-03-31,Amcor,AMCR,25000000.0,341000000.0,267000000.0,321000000.0,682000000.0,350000000.0,350000000.0,-36000000.0,71000000.0,3207000000.0,2857000000.0,2525000000.0,-9000000.0,270000000.0,267000000.0,0.0832553788587465,0.1091362644215778,0.20821114369501467
2020-12-31,Amcor,AMCR,23000000.0,277000000.0,219000000.0,305000000.0,651000000.0,327000000.0,327000000.0,-37000000.0,55000000.0,3103000000.0,2776000000.0,2452000000.0,-50000000.0,222000000.0,219000000.0,0.0705768611021592,0.10538188849500484,0.19855595667870035
2020-09-30,Amcor,AMCR,26000000.0,261000000.0,198000000.0,326000000.0,654000000.0,305000000.0,305000000.0,-44000000.0,61000000.0,3097000000.0,2792000000.0,2443000000.0,-44000000.0,200000000.0,198000000.0,0.06393283823054569,0.09848240232483048,0.23371647509578544
2021-06-30,Ameren Corp,AEE,0.0,239000000.0,207000000.0,-34000000.0,693000000.0,320000000.0,320000000.0,-96000000.0,31000000.0,1410000000.0,1090000000.0,717000000.0,-81000000.0,208000000.0,207000000.0,0.14680851063829786,0.22695035460992907,0.1297071129707113
2021-03-31,Ameren Corp,AEE,0.0,262000000.0,233000000.0,-34000000.0,725000000.0,350000000.0,350000000.0,-100000000.0,27000000.0,1496000000.0,1146000000.0,771000000.0,-88000000.0,235000000.0,233000000.0,0.1557486631016043,0.2339572192513369,0.10305343511450382
2020-12-31,Ameren Corp,AEE,0.0,137000000.0,115000000.0,-31000000.0,598000000.0,242000000.0,242000000.0,-108000000.0,21000000.0,1272000000.0,1030000000.0,674000000.0,-105000000.0,116000000.0,115000000.0,0.09040880503144653,0.19025157232704404,0.15328467153284672
2020-09-30,Ameren Corp,AEE,0.0,432000000.0,367000000.0,-32000000.0,895000000.0,526000000.0,526000000.0,-110000000.0,63000000.0,1557000000.0,1031000000.0,662000000.0,-94000000.0,369000000.0,367000000.0,0.2357096981374438,0.3378291586384072,0.14583333333333334
2021-06-30,American Airlines Group,AAL,0.0,9000000.0,19000000.0,277000000.0,787000000.0,-929000000.0,-929000000.0,-486000000.0,-10000000.0,7478000000.0,8407000000.0,6691000000.0,938000000.0,19000000.0,19000000.0,0.0025407863064990637,-0.12423107782829633,0.0
2021-06-30,American Electric Power,AEP,0.0,635000000.0,578200000.0,-29700000.0,1871300000.0,839600000.0,839600000.0,-301600000.0,61200000.0,3826500000.0,2986900000.0,1955200000.0,-204600000.0,573800000.0,578200000.0,0.15110414216647067,0.2194172220044427,0.09637795275590551
2021-03-31,American Electric Power,AEP,0.0,633300000.0,575000000.0,-29600000.0,1853100000.0,839900000.0,839900000.0,-290200000.0,54500000.0,4281100000.0,3441200000.0,2428000000.0,-206600000.0,578800000.0,575000000.0,0.13431127513956692,0.19618789563429959,0.08605716090320543
2020-12-31,American Electric Power,AEP,0.0,417300000.0,435500000.0,-29800000.0,1575900000.0,600000000.0,600000000.0,-288300000.0,-17400000.0,3610600000.0,3010600000.0,2034700000.0,-182700000.0,434700000.0,435500000.0,0.12061707195479976,0.16617736664266328,0.0
2020-09-30,American Electric Power,AEP,0.0,747000000.0,748600000.0,-29700000.0,1925500000.0,972900000.0,972900000.0,-291300000.0,-1200000.0,4066400000.0,3093500000.0,2140900000.0,-225900000.0,748200000.0,748600000.0,0.18409403895337398,0.23925339366515838,0.0
2021-06-30,American Express,AXP,0.0,2940000000.0,2280000000.0,3758000000.0,7705000000.0,0.0,2701000000.0,0.0,660000000.0,10849000000.0,8148000000.0,3144000000.0,239000000.0,2280000000.0,2249000000.0,0.21015761821366025,0.2489630380680247,0.22448979591836735
2021-03-31,American Express,AXP,0.0,2993000000.0,2235000000.0,3316000000.0,7179000000.0,0.0,2621000000.0,0.0,758000000.0,9739000000.0,7118000000.0,2560000000.0,372000000.0,2235000000.0,2206000000.0,0.22948968066536604,0.26912414005544716,0.2532576010691614
2020-12-31,American Express,AXP,0.0,1858000000.0,1438000000.0,3601000000.0,6859000000.0,0.0,1995000000.0,0.0,420000000.0,9462000000.0,7467000000.0,2603000000.0,-137000000.0,1438000000.0,1414000000.0,0.15197632635806382,0.21084337349397592,0.22604951560818085
2020-09-30,American Express,AXP,0.0,1364000000.0,1073000000.0,3230000000.0,5823000000.0,0.0,1360000000.0,0.0,291000000.0,8086000000.0,6726000000.0,2263000000.0,4000000.0,1073000000.0,1050000000.0,0.13269849121939153,0.16819193668068266,0.21334310850439883
2021-06-30,American International Group,AIG,0.0,147000000.0,99000000.0,2092000000.0,2662000000.0,570000000.0,570000000.0,-338000000.0,-3000000.0,10533000000.0,9963000000.0,7871000000.0,-423000000.0,150000000.0,91000000.0,0.009399031614924523,0.05411563657077756,0.0
2021-03-31,American International Group,AIG,0.0,4728000000.0,3876000000.0,2014000000.0,7198000000.0,5184000000.0,5184000000.0,-342000000.0,798000000.0,14509000000.0,9325000000.0,7311000000.0,-456000000.0,3930000000.0,3869000000.0,0.26714453098077057,0.35729547177613896,0.16878172588832488
2020-12-31,American International Group,AIG,0.0,-558000000.0,-53000000.0,2054000000.0,1491000000.0,-563000000.0,-563000000.0,-358000000.0,-542000000.0,9332000000.0,9895000000.0,7841000000.0,5000000.0,-16000000.0,-60000000.0,-0.005679382768966995,-0.0603300471495928,0.9713261648745519
2020-09-30,American International Group,AIG,0.0,368000000.0,288000000.0,1891000000.0,2504000000.0,613000000.0,613000000.0,-379000000.0,74000000.0,9965000000.0,9352000000.0,7461000000.0,-245000000.0,294000000.0,281000000.0,0.02890115403913698,0.06151530356246864,0.20108695652173914
2021-06-30,American Tower,AMT,0.0,820700000.0,746300000.0,207200000.0,1651000000.0,887500000.0,887500000.0,-213700000.0,72800000.0,2298900000.0,1411400000.0,647900000.0,-66800000.0,747900000.0,746300000.0,0.32463352037931187,0.38605419983470357,0.08870476422566102
2021-03-31,American Tower,AMT,0.0,702600000.0,645000000.0,182600000.0,1584200000.0,875900000.0,875900000.0,-207000000.0,50300000.0,2158500000.0,1282600000.0,574300000.0,-173300000.0,652300000.0,645000000.0,0.29881862404447534,0.40579105860551307,0.07159123256475947
2020-12-31,American Tower,AMT,0.0,419700000.0,365100000.0,196300000.0,1549900000.0,859800000.0,859800000.0,-196100000.0,58100000.0,2122500000.0,1262700000.0,572600000.0,-440100000.0,361600000.0,365100000.0,0.17201413427561837,0.40508833922261483,0.1384322134858232
2020-09-30,American Tower,AMT,0.0,502200000.0,464400000.0,176000000.0,1450300000.0,802700000.0,802700000.0,-190900000.0,39300000.0,2012900000.0,1210200000.0,562600000.0,-300500000.0,462900000.0,464400000.0,0.23071190819216056,0.39877788265686326,0.07825567502986858
2021-06-30,American Water Works,AWK,0.0,251000000.0,207000000.0,-19000000.0,568000000.0,349000000.0,349000000.0,-101000000.0,44000000.0,999000000.0,650000000.0,431000000.0,-98000000.0,207000000.0,207000000.0,0.2072072072072072,0.34934934934934936,0.1752988047808765
2021-03-31,American Water Works,AWK,0.0,155000000.0,133000000.0,-20000000.0,469000000.0,249000000.0,249000000.0,-98000000.0,22000000.0,888000000.0,639000000.0,419000000.0,-94000000.0,133000000.0,133000000.0,0.14977477477477477,0.28040540540540543,0.14193548387096774
2020-12-31,American Water Works,AWK,0.0,181000000.0,145000000.0,-12000000.0,494000000.0,275000000.0,275000000.0,-99000000.0,36000000.0,923000000.0,648000000.0,429000000.0,-94000000.0,145000000.0,145000000.0,0.1570964247020585,0.2979414951245937,0.19889502762430938
2020-09-30,American Water Works,AWK,0.0,352000000.0,264000000.0,-12000000.0,660000000.0,445000000.0,445000000.0,-99000000.0,88000000.0,1079000000.0,634000000.0,419000000.0,-93000000.0,264000000.0,264000000.0,0.24467099165894346,0.41241890639481,0.25
2021-06-30,Ameriprise Financial,AMP,0.0,721000000.0,591000000.0,823000000.0,1720000000.0,897000000.0,897000000.0,-169000000.0,130000000.0,3420000000.0,2523000000.0,1700000000.0,-176000000.0,591000000.0,591000000.0,0.17280701754385966,0.26228070175438595,0.18030513176144244
2021-03-31,Ameriprise Financial,AMP,0.0,493000000.0,437000000.0,823000000.0,1522000000.0,699000000.0,699000000.0,-206000000.0,56000000.0,3355000000.0,2656000000.0,1833000000.0,-206000000.0,437000000.0,437000000.0,0.1302533532041729,0.2083457526080477,0.11359026369168357
2020-12-31,Ameriprise Financial,AMP,0.0,190000000.0,177000000.0,828000000.0,1183000000.0,355000000.0,355000000.0,-165000000.0,13000000.0,3189000000.0,2834000000.0,2006000000.0,-165000000.0,177000000.0,177000000.0,0.055503292568203196,0.11132016306052053,0.06842105263157895
2020-09-30,Ameriprise Financial,AMP,0.0,-184000000.0,-140000000.0,762000000.0,796000000.0,34000000.0,34000000.0,-217000000.0,-44000000.0,3013000000.0,2979000000.0,2217000000.0,-218000000.0,-140000000.0,-140000000.0,-0.04646531695984069,0.011284434118818453,0.2391304347826087
2021-06-30,AmerisourceBergen,ABC,0.0,573530000.0,292122000.0,913414000.0,1888206000.0,847691000.0,847691000.0,-53011000.0,278082000.0,53405695000.0,52558004000.0,51517489000.0,-274161000.0,295448000.0,292122000.0,0.00546986608825145,0.015872670508266955,0.4848604257841787
2021-03-31,AmerisourceBergen,ABC,0.0,566511000.0,435267000.0,730081000.0,1533381000.0,702503000.0,702503000.0,-35184000.0,132506000.0,49154171000.0,48451668000.0,47620790000.0,-135992000.0,434005000.0,435267000.0,0.008855138661579706,0.014291828866364159,0.23389837090541932
2020-12-31,AmerisourceBergen,ABC,0.0,527882000.0,374845000.0,735068000.0,1452230000.0,617609000.0,617609000.0,-34578000.0,149175000.0,52516556000.0,51898947000.0,51064326000.0,-89727000.0,378707000.0,374845000.0,0.007137653885757474,0.011760272322503403,0.28259156402377805
2020-09-30,AmerisourceBergen,ABC,0.0,-6143457000.0,-4846072000.0,671028000.0,1346317000.0,577952000.0,577952000.0,-35761000.0,-1298952000.0,49244768000.0,48666816000.0,47898451000.0,-6721409000.0,-4844505000.0,-4846072000.0,-0.09840785522636639,0.011736312779461161,0.21143665529033573
2021-06-30,Ametek,AME,0.0,291755000.0,231679000.0,157023000.0,473634000.0,316611000.0,316611000.0,-20442000.0,60076000.0,1386346000.0,1069735000.0,912712000.0,-24856000.0,231679000.0,231679000.0,0.16711484723149922,0.22837805280932755,0.20591249507292078
2021-03-31,Ametek,AME,0.0,272456000.0,219233000.0,138440000.0,426350000.0,287910000.0,287910000.0,-18947000.0,53223000.0,1215742000.0,927832000.0,789392000.0,-15454000.0,219233000.0,219233000.0,0.18032855655229482,0.2368183381013406,0.19534530346184337
2020-12-31,Ametek,AME,0.0,276707000.0,221025000.0,135844000.0,428979000.0,293135000.0,293135000.0,-19465000.0,55682000.0,1198947000.0,905812000.0,769968000.0,-16428000.0,221025000.0,221025000.0,0.18434926648133737,0.24449370989710137,0.20123090489217837
2020-09-30,Ametek,AME,0.0,248075000.0,204581000.0,128482000.0,394237000.0,265755000.0,265755000.0,-21187000.0,43494000.0,1126942000.0,861187000.0,732705000.0,-17680000.0,204581000.0,204581000.0,0.18153640560028822,0.2358195896505765,0.17532601027914946
2021-06-30,Amgen,AMGN,1082000000.0,558000000.0,464000000.0,1384000000.0,4889000000.0,2333000000.0,2333000000.0,-281000000.0,94000000.0,6526000000.0,4193000000.0,1637000000.0,-1775000000.0,464000000.0,464000000.0,0.07110021452650934,0.35749310450505667,0.16845878136200718
2021-03-31,Amgen,AMGN,967000000.0,1857000000.0,1646000000.0,1254000000.0,4411000000.0,2129000000.0,2129000000.0,-285000000.0,211000000.0,5901000000.0,3772000000.0,1490000000.0,-272000000.0,1646000000.0,1646000000.0,0.2789357735976953,0.3607863074055245,0.11362412493268713
2020-12-31,Amgen,AMGN,1229000000.0,1877000000.0,1615000000.0,1773000000.0,5037000000.0,2035000000.0,2035000000.0,-94000000.0,262000000.0,6634000000.0,4599000000.0,1597000000.0,-158000000.0,1615000000.0,1615000000.0,0.24344287006331022,0.30675309014169433,0.1395844432605221
2020-09-30,Amgen,AMGN,1062000000.0,2206000000.0,2021000000.0,1346000000.0,4862000000.0,2453000000.0,2453000000.0,-302000000.0,185000000.0,6423000000.0,3970000000.0,1561000000.0,-247000000.0,2021000000.0,2021000000.0,0.3146504748559863,0.38190876537443563,0.08386219401631913
2021-03-31,Amphenol,APH,0.0,435900000.0,329600000.0,262700000.0,727500000.0,464800000.0,464800000.0,-28600000.0,104100000.0,2377100000.0,1912300000.0,1649600000.0,-28900000.0,331800000.0,329600000.0,0.13865634596777587,0.1955323713768878,0.23881624225739848
2020-12-31,Amphenol,APH,260700000.0,460200000.0,357000000.0,11900000.0,765600000.0,493000000.0,493000000.0,-28300000.0,100000000.0,2426000000.0,1933000000.0,1660400000.0,-32800000.0,360200000.0,357000000.0,0.1471558120362737,0.20321516900247322,0.21729682746631898
2020-09-30,Amphenol,APH,260700000.0,448800000.0,346600000.0,259100000.0,734900000.0,475800000.0,475800000.0,-28000000.0,99300000.0,2323400000.0,1847600000.0,1588500000.0,-27000000.0,349500000.0,346600000.0,0.14917792889730566,0.204786089351812,0.2212566844919786
2020-06-30,Amphenol,APH,260700000.0,328500000.0,257700000.0,246400000.0,603800000.0,357400000.0,357400000.0,-30200000.0,68000000.0,1987500000.0,1630100000.0,1383700000.0,-28900000.0,260500000.0,257700000.0,0.12966037735849056,0.17982389937106918,0.2070015220700152
2021-07-31,Analog Devices,ADI,306617000.0,572278000.0,503311000.0,187776000.0,1221184000.0,619008000.0,619008000.0,-44659000.0,68967000.0,1758853000.0,1139845000.0,537669000.0,-46730000.0,503311000.0,503311000.0,0.2861586499838247,0.35193845079719566,0.12051310726604902
2021-05-01,Analog Devices,ADI,302238000.0,475985000.0,422905000.0,183612000.0,1136637000.0,543001000.0,543001000.0,-43066000.0,53080000.0,1661407000.0,1118406000.0,524770000.0,-67016000.0,422905000.0,422905000.0,0.25454629720471866,0.3268320164776,0.11151611920543715
2021-01-30,Analog Devices,ADI,288150000.0,436618000.0,388519000.0,170075000.0,1045371000.0,479498000.0,479498000.0,-42479000.0,48099000.0,1558458000.0,1078960000.0,513087000.0,-42880000.0,388519000.0,388519000.0,0.24929706158266696,0.3076746373659091,0.11016265934982067
2020-10-31,Analog Devices,ADI,280239000.0,417310000.0,386526000.0,146219000.0,1023084000.0,488619000.0,488619000.0,-48593000.0,30784000.0,1526295000.0,1037676000.0,503211000.0,-71309000.0,386526000.0,386526000.0,0.2532446217801932,0.3201340501017169,0.07376770266708202
2021-06-30,Ansys,ANSS,100879000.0,128860000.0,93716000.0,159089000.0,397521000.0,118094000.0,118094000.0,-3336000.0,35144000.0,446654000.0,328560000.0,49133000.0,10766000.0,93716000.0,93716000.0,0.2098178903580848,0.2643970500655989,0.272730094676393
2021-03-31,Ansys,ANSS,100479000.0,47623000.0,72398000.0,144245000.0,316072000.0,51992000.0,51992000.0,-3315000.0,-24775000.0,363226000.0,311234000.0,47154000.0,-4369000.0,72398000.0,72398000.0,0.1993194319789883,0.14313953296294868,0.0
2020-12-31,Ansys,ANSS,96510000.0,257872000.0,215632000.0,193524000.0,567198000.0,261712000.0,261712000.0,-2444000.0,42240000.0,623686000.0,361974000.0,56488000.0,-3840000.0,215632000.0,215632000.0,0.34573807973884296,0.419621412056708,0.16380219643854316
2020-09-30,Ansys,ANSS,86616000.0,90144000.0,75627000.0,131093000.0,323491000.0,91634000.0,91634000.0,-1853000.0,14517000.0,366965000.0,275331000.0,43474000.0,-1490000.0,75627000.0,75627000.0,0.20608777403839604,0.24970773779515756,0.1610423322683706
2021-09-30,Anthem,ANTM,0.0,1996000000.0,1509000000.0,6844000000.0,9177000000.0,2197000000.0,2197000000.0,-201000000.0,494000000.0,35822000000.0,33625000000.0,26645000000.0,-201000000.0,1502000000.0,1509000000.0,0.04212495114733962,0.06133102562670984,0.24749498997995992
2021-06-30,Anthem,ANTM,0.0,2353000000.0,1793000000.0,6435000000.0,9088000000.0,2563000000.0,2563000000.0,-205000000.0,552000000.0,33851000000.0,31288000000.0,24763000000.0,-210000000.0,1801000000.0,1793000000.0,0.05296741602906856,0.07571415910903666,0.23459413514662134
2021-03-31,Anthem,ANTM,0.0,2176000000.0,1665000000.0,6238000000.0,8686000000.0,2368000000.0,2368000000.0,-192000000.0,509000000.0,32385000000.0,30017000000.0,23699000000.0,-192000000.0,1667000000.0,1665000000.0,0.05141269106067624,0.07312027173073954,0.2339154411764706
